FileID	FileName	Word	Type
6165	470007_2329021F1080_1_02.xml	Ｒｅｂａｍｉｐｉｄｅ	ENG
6165	470007_2329021F1080_1_02.xml	レバミピド	JPN
6166	470007_2329028F1031_1_02.xml	ＪＡＮ	Label
6166	470007_2329028F1031_1_02.xml	ＳｏｄｉｕｍＲａｂｅｐｒａｚｏｌｅ	ENG
6166	470007_2329028F1031_1_02.xml	ラベプラゾールナトリウム	JPN
6167	470007_2329028F2038_1_01.xml	ＪＡＮ	Label
6167	470007_2329028F2038_1_01.xml	ＳｏｄｉｕｍＲａｂｅｐｒａｚｏｌｅ	ENG
6167	470007_2329028F2038_1_01.xml	ラベプラゾールナトリウム	JPN
6168	470007_2399004F1170_1_03.xml	ＪＡＮ	Label
6168	470007_2399004F1170_1_03.xml	Ｍｅｔｏｃｌｏｐｒａｍｉｄｅ	ENG
6168	470007_2399004F1170_1_03.xml	メトクロプラミド	JPN
6169	470007_2399401A1113_1_02.xml	ＪＡＮ	Label
6169	470007_2399401A1113_1_02.xml	ＭｅｔｏｃｌｏｐｒａｍｉｄｅＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6169	470007_2399401A1113_1_02.xml	塩酸メトクロプラミド	JPN
6170	470007_2413400D3097_1_08.xml	ＨｕｍａｎＭｅｎｏｐａｕｓａｌＧｏｎａｄｏｔｒｏｐｈｉｎ	ENG
6170	470007_2413400D3097_1_08.xml	ＪＡＮ	Label
6170	470007_2413400D3097_1_08.xml	ヒト下垂体性性腺刺激ホルモン	JPN
6171	470007_2413402X2053_1_02.xml	ＨｕｍａｎＣｈｏｒｉｏｎｉｃＧｏｎａｄｏｔｒｏｐｈｉｎ	ENG
6171	470007_2413402X2053_1_02.xml	ＪＡＮ	Label
6171	470007_2413402X2053_1_02.xml	ヒト絨毛性性腺刺激ホルモン	JPN
6172	470007_2413402X4137_1_02.xml	ＨｕｍａｎＣｈｏｒｉｏｎｉｃＧｏｎａｄｏｔｒｏｐｈｉｎ	ENG
6172	470007_2413402X4137_1_02.xml	ＪＡＮ	Label
6172	470007_2413402X4137_1_02.xml	ヒト絨毛性性腺刺激ホルモン	JPN
6173	470007_2413403A1059_1_05.xml	ＪＡＮ	Label
6173	470007_2413403A1059_1_05.xml	ＰｕｒｉｆｉｅｄＨｕｍａｎＭｅｎｏｐａｕｓａｌＧｏｎａｄｏｔｒｏｐｈｉｎ	ENG
6173	470007_2413403A1059_1_05.xml	精製下垂体性性腺刺激ホルモン	JPN
6174	470007_2414400A1044_1_06.xml	オキシトシン	JPN
6174	470007_2414400A1044_1_06.xml	ＪＡＮ	Label
6174	470007_2414400A1044_1_06.xml	Ｏｘｙｔｏｃｉｎ	ENG
6176	470007_2431001X1031_1_08.xml	ＤｒｉｅｄＴｈｙｒｏｉｄ	ENG
6176	470007_2431001X1031_1_08.xml	ＪＡＮ	Label
6176	470007_2431001X1031_1_08.xml	乾燥甲状腺	JPN
6177	470007_2431004B1038_1_02.xml	ＪＡＮ	Label
6177	470007_2431004B1038_1_02.xml	ＬｅｖｏｔｈｙｒｏｘｉｎｅＳｏｄｉｕｍＨｙｄｒａｔｅ	ENG
6177	470007_2431004B1038_1_02.xml	レボチロキシンナトリウム水和物	JPN
6178	470007_2431004F1021_1_09.xml	ＪＡＮ	Label
6178	470007_2431004F1021_1_09.xml	ＬｅｖｏｔｈｙｒｏｘｉｎｅＳｏｄｉｕｍＨｙｄｒａｔｅ	ENG
6178	470007_2431004F1021_1_09.xml	レボチロキシンナトリウム水和物	JPN
6179	470007_2461400A1079_1_02.xml	テストステロンエナント酸エステル	JPN
6179	470007_2461400A1079_1_02.xml	ＪＡＮ	Label
6179	470007_2461400A1079_1_02.xml	ＴｅｓｔｏｓｔｅｒｏｎｅＥｎａｎｔｈａｔｅ	ENG
6180	470007_2461401A1022_1_06.xml	テストステロンプロピオン酸エステル	JPN
6180	470007_2461401A1022_1_06.xml	ＪＡＮ	Label
6180	470007_2461401A1022_1_06.xml	ＴｅｓｔｏｓｔｅｒｏｎｅＰｒｏｐｉｏｎａｔｅ	ENG
6181	470007_2462001F1059_1_04.xml	ＪＡＮ	Label
6181	470007_2462001F1059_1_04.xml	Ｍｅｔｈｙｌｔｅｓｔｏｓｔｅｒｏｎｅ	ENG
6181	470007_2462001F1059_1_04.xml	メチルテストステロン	JPN
6182	470007_2473401C1032_1_09.xml	エストラジオール安息香酸エステル	JPN
6182	470007_2473401C1032_1_09.xml	ＥｓｔｒａｄｉｏｌＢｅｎｚｏａｔｅ	ENG
6182	470007_2473401C1032_1_09.xml	ＪＡＮ	Label
6183	470007_2473403B1044_1_02.xml	エストラジオールプロピオン酸エステル	JPN
6183	470007_2473403B1044_1_02.xml	ＥｓｔｒａｄｉｏｌＤｉｐｒｏｐｉｏｎａｔｅ	ENG
6183	470007_2473403B1044_1_02.xml	ＪＡＮ	Label
6184	470007_2474001F1033_1_03.xml	エチニルエストラジオール	JPN
6184	470007_2474001F1033_1_03.xml	Ｅｔｈｉｎｙｌｅｓｔｒａｄｉｏｌ	ENG
6184	470007_2474001F1033_1_03.xml	ＪＡＮ	Label
6185	470007_2475001F3050_1_12.xml	エストリオール	JPN
6185	470007_2475001F3050_1_12.xml	Ｅｓｔｒｉｏｌ	ENG
6185	470007_2475001F3050_1_12.xml	ＪＡＮ	Label
6186	470007_2475401A2059_1_04.xml	エストリオール	JPN
6186	470007_2475401A2059_1_04.xml	Ｅｓｔｒｉｏｌ	ENG
6186	470007_2475401A2059_1_04.xml	ＪＡＮ	Label
6187	470007_2477400A2083_1_01.xml	ＨｙｄｒｏｘｙｐｒｏｇｅｓｔｅｒｏｎｅＣａｐｒｏａｔｅ	ENG
6187	470007_2477400A2083_1_01.xml	ＪＡＮ	Label
6187	470007_2477400A2083_1_01.xml	ヒドロキシプロゲステロンカプロン酸エステル	JPN
6188	470007_2477401A1049_1_06.xml	ＪＡＮ	Label
6188	470007_2477401A1049_1_06.xml	Ｐｒｏｇｅｓｔｅｒｏｎｅ	ENG
6188	470007_2477401A1049_1_06.xml	プロゲステロン	JPN
6189	470007_2478001F2179_1_09.xml	クロルマジノン酢酸エステル	JPN
6189	470007_2478001F2179_1_09.xml	ＣｈｌｏｒｍａｄｉｎｏｎｅＡｃｅｔａｔｅ	ENG
6189	470007_2478001F2179_1_09.xml	ＪＡＮ	Label
6190	470007_2478001G1143_1_01.xml	クロルマジノン酢酸エステル	JPN
6190	470007_2478001G1143_1_01.xml	ＣｈｌｏｒｍａｄｉｎｏｎｅＡｃｅｔａｔｅ	ENG
6190	470007_2478001G1143_1_01.xml	ＪＡＮ	Label
6191	470007_2481401X1044_1_01.xml	エストラジオール	JPN
6191	470007_2481401X1044_1_01.xml	テストステロン	JPN
6191	470007_2481401X1044_1_01.xml	Ｅｓｔｒａｄｉｏｌ	ENG
6191	470007_2481401X1044_1_01.xml	ＪＡＮ	Label
6191	470007_2481401X1044_1_01.xml	ＪＡＮ	Label
6191	470007_2481401X1044_1_01.xml	Ｔｅｓｔｏｓｔｅｒｏｎｅ	ENG
6192	470007_2481403X1035_1_02.xml	エストラジオール吉草酸エステル	JPN
6192	470007_2481403X1035_1_02.xml	テストステロンエナント酸エステル	JPN
6192	470007_2481403X1035_1_02.xml	テストステロンプロピオン酸エステル	JPN
6192	470007_2481403X1035_1_02.xml	ＥｓｔｒａｄｉｏｌＶａｌｅｒａｔｅ	ENG
6192	470007_2481403X1035_1_02.xml	ＪＡＮ	Label
6192	470007_2481403X1035_1_02.xml	ＪＡＮ	Label
6192	470007_2481403X1035_1_02.xml	ＪＡＮ	Label
6192	470007_2481403X1035_1_02.xml	ＴｅｓｔｏｓｔｅｒｏｎｅＥｎａｎｔｈａｔｅ	ENG
6192	470007_2481403X1035_1_02.xml	ＴｅｓｔｏｓｔｅｒｏｎｅＰｒｏｐｉｏｎａｔｅ	ENG
6193	470007_2482003F1050_1_02.xml	ＪＡＮ	Label
6193	470007_2482003F1050_1_02.xml	ＪＡＮ	Label
6193	470007_2482003F1050_1_02.xml	Ｍｅｓｔｒａｎｏｌ	ENG
6193	470007_2482003F1050_1_02.xml	Ｎｏｒｅｔｈｉｓｔｅｒｏｎｅ	ENG
6193	470007_2482003F1050_1_02.xml	ノルエチステロン	JPN
6193	470007_2482003F1050_1_02.xml	メストラノール	JPN
6194	470007_2482004X1034_1_02.xml	ＪＡＮ	Label
6194	470007_2482004X1034_1_02.xml	ＪＡＮ	Label
6194	470007_2482004X1034_1_02.xml	Ｍｅｓｔｒａｎｏｌ	ENG
6194	470007_2482004X1034_1_02.xml	Ｎｏｒｅｔｈｉｓｔｅｒｏｎｅ	ENG
6194	470007_2482004X1034_1_02.xml	ノルエチステロン	JPN
6194	470007_2482004X1034_1_02.xml	メストラノール	JPN
6195	470007_2482007F1032_1_02.xml	クロルマジノン酢酸エステル	JPN
6195	470007_2482007F1032_1_02.xml	ＣｈｌｏｒｍａｄｉｎｏｎｅＡｃｅｔａｔｅ	ENG
6195	470007_2482007F1032_1_02.xml	ＪＡＮ	Label
6195	470007_2482007F1032_1_02.xml	ＪＡＮ	Label
6195	470007_2482007F1032_1_02.xml	Ｍｅｓｔｒａｎｏｌ	ENG
6195	470007_2482007F1032_1_02.xml	メストラノール	JPN
6196	470007_2482401X1041_1_02.xml	エストラジオールプロピオン酸エステル	JPN
6196	470007_2482401X1041_1_02.xml	ＥｓｔｒａｄｉｏｌＤｉｐｒｏｐｉｏｎａｔｅ	ENG
6196	470007_2482401X1041_1_02.xml	ＨｙｄｒｏｘｙｐｒｏｇｅｓｔｅｒｏｎｅＣａｐｒｏａｔｅ	ENG
6196	470007_2482401X1041_1_02.xml	ＪＡＮ	Label
6196	470007_2482401X1041_1_02.xml	ＪＡＮ	Label
6196	470007_2482401X1041_1_02.xml	ヒドロキシプロゲステロンカプロン酸エステル	JPN
6197	470007_2482800S1026_1_03.xml	エストラジオール	JPN
6197	470007_2482800S1026_1_03.xml	Ｅｓｔｒａｄｉｏｌ	ENG
6197	470007_2482800S1026_1_03.xml	ＪＡＮ	Label
6197	470007_2482800S1026_1_03.xml	ＪＡＮ	Label
6197	470007_2482800S1026_1_03.xml	ＮｏｒｅｔｈｉｓｔｅｒｏｎｅＡｃｅｔａｔｅ	ENG
6197	470007_2482800S1026_1_03.xml	酢酸ノルエチステロン	JPN
6198	470007_2491001F5099_1_06.xml	カリジノゲナーゼ	JPN
6198	470007_2491001F5099_1_06.xml	ＪＡＮ	Label
6198	470007_2491001F5099_1_06.xml	Ｋａｌｌｉｄｉｎｏｇｅｎａｓｅ	ENG
6199	470007_2499001F1032_1_02.xml	シクロフェニル	JPN
6199	470007_2499001F1032_1_02.xml	Ｃｙｃｌｏｆｅｎｉｌ	ENG
6199	470007_2499001F1032_1_02.xml	ＪＡＮ	Label
6200	470007_2529701H2046_1_04.xml	エストリオール	JPN
6200	470007_2529701H2046_1_04.xml	Ｅｓｔｒｉｏｌ	ENG
6200	470007_2529701H2046_1_04.xml	ＪＡＮ	Label
6201	470007_2531002F1192_1_05.xml	ＪＡＮ	Label
6201	470007_2531002F1192_1_05.xml	ＭｅｔｈｙｌｅｒｇｏｍｅｔｒｉｎｅＭａｌｅａｔｅ	ENG
6201	470007_2531002F1192_1_05.xml	メチルエルゴメトリンマレイン酸塩	JPN
6202	470007_2531002F1249_1_01.xml	ＪＡＮ	Label
6202	470007_2531002F1249_1_01.xml	ＭｅｔｈｙｌｅｒｇｏｍｅｔｒｉｎｅＭａｌｅａｔｅ	ENG
6202	470007_2531002F1249_1_01.xml	メチルエルゴメトリンマレイン酸塩	JPN
6203	470007_2531401A1100_1_05.xml	ＪＡＮ	Label
6203	470007_2531401A1100_1_05.xml	ＭｅｔｈｙｌｅｒｇｏｍｅｔｒｉｎｅＭａｌｅａｔｅ	ENG
6203	470007_2531401A1100_1_05.xml	メチルエルゴメトリンマレイン酸塩	JPN
6204	470007_2531401A1142_1_01.xml	ＪＡＮ	Label
6204	470007_2531401A1142_1_01.xml	ＭｅｔｈｙｌｅｒｇｏｍｅｔｒｉｎｅＭａｌｅａｔｅ	ENG
6204	470007_2531401A1142_1_01.xml	メチルエルゴメトリンマレイン酸塩	JPN
6205	470007_2590002F1444_1_02.xml	ＦｌａｖｏｘａｔｅＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6205	470007_2590002F1444_1_02.xml	ＪＡＮ	Label
6205	470007_2590002F1444_1_02.xml	フラボキサート塩酸塩	JPN
6206	470007_2590004F1273_1_01.xml	ＪＡＮ	Label
6206	470007_2590004F1273_1_01.xml	ＲｉｔｏｄｒｉｎｅＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6206	470007_2590004F1273_1_01.xml	リトドリン塩酸塩	JPN
6207	470007_2590402A1229_1_02.xml	ＪＡＮ	Label
6207	470007_2590402A1229_1_02.xml	ＲｉｔｏｄｒｉｎｅＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6207	470007_2590402A1229_1_02.xml	リトドリン塩酸塩	JPN
6208	470007_2649718L1038_2_02.xml	アルクロキサ	JPN
6208	470007_2649718L1038_2_02.xml	Ａｌｃｌｏｘａ	ENG
6208	470007_2649718L1038_2_02.xml	ＪＡＮ	Label
6209	470007_3112001M1135_2_05.xml	アルファカルシドール	JPN
6209	470007_3112001M1135_2_05.xml	Ａｌｆａｃａｌｃｉｄｏｌ	ENG
6209	470007_3112001M1135_2_05.xml	ＪＡＮ	Label
6210	470007_3112001M4070_1_02.xml	アルファカルシドール	JPN
6210	470007_3112001M4070_1_02.xml	Ａｌｆａｃａｌｃｉｄｏｌ	ENG
6210	470007_3112001M4070_1_02.xml	ＪＡＮ	Label
6211	470007_3222004X1030_1_02.xml	ＤｒｉｅｄＦｅｒｒｏｕｓＳｕｌｆａｔｅ	ENG
6211	470007_3222004X1030_1_02.xml	乾燥硫酸鉄	JPN
6212	470007_3321002F2269_3_02.xml	カルバゾクロムスルホン酸ナトリウム水和物	JPN
6212	470007_3321002F2269_3_02.xml	ＣａｒｂａｚｏｃｈｒｏｍｅＳｏｄｉｕｍＳｕｌｆｏｎａｔｅＨｙｄｒａｔｅ	ENG
6212	470007_3321002F2269_3_02.xml	ＪＡＮ	Label
6213	470007_3321002F2269_4_03.xml	カルバゾクロムスルホン酸ナトリウム水和物	JPN
6213	470007_3321002F2269_4_03.xml	ＣａｒｂａｚｏｃｈｒｏｍｅＳｏｄｉｕｍＳｕｌｆｏｎａｔｅＨｙｄｒａｔｅ	ENG
6213	470007_3321002F2269_4_03.xml	ＪＡＮ	Label
6214	470007_3399004M1034_2_05.xml	イコサペント酸エチル	JPN
6214	470007_3399004M1034_2_05.xml	ＥｔｈｙｌＩｃｏｓａｐｅｎｔａｔｅ	ENG
6214	470007_3399004M1034_2_05.xml	ＪＡＮ	Label
6215	470007_3959001C1083_2_03.xml	ＪＡＮ	Label
6215	470007_3959001C1083_2_03.xml	ＬｙｓｏｚｙｍｅＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6215	470007_3959001C1083_2_03.xml	リゾチーム塩酸塩	JPN
6216	470007_3959001Q1021_2_05.xml	ＪＡＮ	Label
6216	470007_3959001Q1021_2_05.xml	ＬｙｓｏｚｙｍｅＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6216	470007_3959001Q1021_2_05.xml	リゾチーム塩酸塩	JPN
6217	470007_3961008F1039_1_03.xml	グリメピリド	JPN
6217	470007_3961008F1039_1_03.xml	Ｇｌｉｍｅｐｉｒｉｄｅ	ENG
6217	470007_3961008F1039_1_03.xml	ＪＡＮ	Label
6218	470007_3999414A2025_1_07.xml	カルシトニン	JPN
6218	470007_3999414A2025_1_07.xml	サケ	JPN
6218	470007_3999414A2025_1_07.xml	Ｃａｌｃｉｔｏｎｉｎ	ENG
6218	470007_3999414A2025_1_07.xml	ＪＡＮ	Label
6218	470007_3999414A2025_1_07.xml	Ｓａｌｍｏｎ	ENG
6219	470007_3999414D1025_1_07.xml	カルシトニン	JPN
6219	470007_3999414D1025_1_07.xml	サケ	JPN
6219	470007_3999414D1025_1_07.xml	Ｃａｌｃｉｔｏｎｉｎ	ENG
6219	470007_3999414D1025_1_07.xml	ＪＡＮ	Label
6219	470007_3999414D1025_1_07.xml	Ｓａｌｍｏｎ	ENG
6220	470007_4291009F1110_1_05.xml	Ｂｉｃａｌｕｔａｍｉｄｅ	ENG
6220	470007_4291009F1110_1_05.xml	ＪＡＮ	Label
6220	470007_4291009F1110_1_05.xml	ビカルタミド	JPN
6221	470034_1233500G1029_1_02.xml	アトロピン硫酸塩水和物	JPN
6221	470034_1233500G1029_1_02.xml	ＡｔｒｏｐｉｎｅＳｕｌｆａｔｅＨｙｄｒａｔｅ	ENG
6221	470034_1233500G1029_1_02.xml	ＮｅｏｓｔｉｇｍｉｎｅＭｅｔｈｙｌｓｕｌｆａｔｅ	ENG
6221	470034_1233500G1029_1_02.xml	ネオスチグミンメチル硫酸塩	JPN
6222	470034_1242406G1035_1_06.xml	アトロピン硫酸塩水和物	JPN
6222	470034_1242406G1035_1_06.xml	ＡｔｒｏｐｉｎｅＳｕｌｆａｔｅＨｙｄｒａｔｅ	ENG
6223	470034_2119404G5032_1_07.xml	ドブタミン塩酸塩	JPN
6223	470034_2119404G5032_1_07.xml	ＤｏｂｕｔａｍｉｎｅＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6224	470034_2129409G1036_1_06.xml	Ｌｉｄｏｃａｉｎｅ	ENG
6224	470034_2129409G1036_1_06.xml	リドカイン	JPN
6227	470034_2451402G1040_1_02.xml	アドレナリン	JPN
6227	470034_2451402G1040_1_02.xml	Ａｄｒｅｎａｌｉｎｅ	ENG
6229	470034_3229401G1021_1_05.xml	Ｌ－アスパラギン酸カリウム	JPN
6229	470034_3229401G1021_1_05.xml	ＰｏｔａｓｓｉｕｍＬ－Ａｓｐａｒｔａｔｅ	ENG
6232	470034_3231400G9034_1_01.xml	ブドウ糖	JPN
6253	470034_3319402G3028_1_04.xml	塩化カリウム	JPN
6254	470034_3319403G1038_1_03.xml	塩化ナトリウム	JPN
6255	470034_3319403G2034_1_03.xml	塩化ナトリウム	JPN
6256	470034_3319406G2020_1_01.xml	リン酸二カリウム	JPN
6274	470034_3334402G1048_1_09.xml	ＨｅｐａｒｉｎＳｏｄｉｕｍ	ENG
6274	470034_3334402G1048_1_09.xml	ヘパリンナトリウム	JPN
6277	470034_3919502G1034_1_05.xml	Ｌ－システイン塩酸塩	JPN
6277	470034_3919502G1034_1_05.xml	アミノ酢酸	JPN
6277	470034_3919502G1034_1_05.xml	グリシン	JPN
6277	470034_3919502G1034_1_05.xml	グリチルリチン酸モノアンモニウム	JPN
6277	470034_3919502G1034_1_05.xml	グリチルリチン酸一アンモニウム	JPN
6277	470034_3919502G1034_1_05.xml	別名	Label
6278	470034_8114402G1039_1_03.xml	ＭｏｒｐｈｉｎｅＨｙｄｒｏｃｈｌｏｒｉｄｅＨｙｄｒａｔｅ	ENG
6278	470034_8114402G1039_1_03.xml	モルヒネ塩酸塩水和物	JPN
6279	470034_8114402G2035_1_03.xml	ＭｏｒｐｈｉｎｅＨｙｄｒｏｃｈｌｏｒｉｄｅＨｙｄｒａｔｅ	ENG
6279	470034_8114402G2035_1_03.xml	モルヒネ塩酸塩水和物	JPN
6351	470310_1329702A1040_1_02.xml	ＢｅｃｌｏｍｅｔａｓｏｎｅＤｉｐｒｏｐｉｏｎａｔｅ	ENG
6351	470310_1329702A1040_1_02.xml	ベクロメタゾンプロピオン酸エステル	JPN
6352	470310_1329702R7042_1_03.xml	ＢｅｃｌｏｍｅｔａｓｏｎｅＤｉｐｒｏｐｉｏｎａｔｅ	ENG
6352	470310_1329702R7042_1_03.xml	ベクロメタゾンプロピオン酸エステル	JPN
6353	470310_2171700S1141_1_01.xml	ＩｓｏｓｏｒｂｉｄｅＤｉｎｉｔｒａｔｅ	ENG
6353	470310_2171700S1141_1_01.xml	硝酸イソソルビド	JPN
6354	470310_2229102Q1170_1_02.xml	ＤＬ－メチルエフェドリン塩酸塩	JPN
6354	470310_2229102Q1170_1_02.xml	クロルフェニラミンマレイン酸塩	JPN
6354	470310_2229102Q1170_1_02.xml	ジヒドロコデインリン酸塩	JPN
6354	470310_2229102Q1170_1_02.xml	ＣｈｌｏｒｐｈｅｎｉｒａｍｉｎｅＭａｌｅａｔｅ	ENG
6354	470310_2229102Q1170_1_02.xml	ＤｉｈｙｄｒｏｃｏｄｅｉｎｅＰｈｏｓｐｈａｔｅ	ENG
6354	470310_2229102Q1170_1_02.xml	ＤＬ－ＭｅｔｈｙｌｅｐｈｅｄｒｉｎｅＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6355	470310_2239001F1696_1_01.xml	アンブロキソール塩酸塩	JPN
6355	470310_2239001F1696_1_01.xml	ＡｍｂｒｏｘｏｌＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6356	470310_2239001N1151_1_01.xml	アンブロキソール塩酸塩	JPN
6356	470310_2239001N1151_1_01.xml	ＡｍｂｒｏｘｏｌＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6357	470310_2239001Q1166_1_01.xml	アンブロキソール塩酸塩	JPN
6357	470310_2239001Q1166_1_01.xml	ＡｍｂｒｏｘｏｌＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6358	470310_2239001R1072_1_06.xml	アンブロキソール塩酸塩	JPN
6358	470310_2239001R1072_1_06.xml	ＡｍｂｒｏｘｏｌＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6359	470310_2239001R2044_1_06.xml	アンブロキソール塩酸塩	JPN
6359	470310_2239001R2044_1_06.xml	ＡｍｂｒｏｘｏｌＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6360	470310_2239001S1112_1_01.xml	アンブロキソール塩酸塩	JPN
6360	470310_2239001S1112_1_01.xml	ＡｍｂｒｏｘｏｌＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6361	470310_2259006D1038_1_01.xml	クレンブテロール塩酸塩	JPN
6361	470310_2259006D1038_1_01.xml	ＣｌｅｎｂｕｔｅｒｏｌＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6362	470310_2259702G2021_2_05.xml	イプラトロピウム臭化物水和物	JPN
6362	470310_2259702G2021_2_05.xml	ＩｐｒａｔｒｏｐｉｕｍＢｒｏｍｉｄｅＨｙｄｒａｔｅ	ENG
6363	470310_2290702G1025_1_07.xml	シクレソニド	JPN
6363	470310_2290702G1025_1_07.xml	Ｃｉｃｌｅｓｏｎｉｄｅ	ENG
6364	470310_2359005F1218_1_01.xml	ＳｏｄｉｕｍＰｉｃｏｓｕｌｆａｔｅＨｙｄｒａｔｅ	ENG
6364	470310_2359005F1218_1_01.xml	ピコスルファートナトリウム水和物	JPN
6365	470310_2359005S1240_1_03.xml	ＳｏｄｉｕｍＰｉｃｏｓｕｌｆａｔｅＨｙｄｒａｔｅ	ENG
6365	470310_2359005S1240_1_03.xml	ピコスルファートナトリウム水和物	JPN
6366	470310_2399707D1030_1_01.xml	トリアムシノロンアセトニド	JPN
6366	470310_2399707D1030_1_01.xml	ＴｒｉａｍｃｉｎｏｌｏｎｅＡｃｅｔｏｎｉｄｅ	ENG
6367	470310_2399708A1039_1_01.xml	ＢｅｃｌｏｍｅｔａｓｏｎｅＤｉｐｒｏｐｉｏｎａｔｅ	ENG
6367	470310_2399708A1039_1_01.xml	ベクロメタゾンプロピオン酸エステル	JPN
6369	470310_2691700M1053_1_07.xml	タカルシトール水和物	JPN
6369	470310_2691700M1053_1_07.xml	ＴａｃａｌｃｉｔｏｌＨｙｄｒａｔｅ	ENG
6370	470310_2691700M1053_2_08.xml	タカルシトール水和物	JPN
6370	470310_2691700M1053_2_08.xml	ＴａｃａｌｃｉｔｏｌＨｙｄｒａｔｅ	ENG
6371	470310_2691700M2025_2_10.xml	タカルシトール水和物	JPN
6371	470310_2691700M2025_2_10.xml	ＴａｃａｌｃｉｔｏｌＨｙｄｒａｔｅ	ENG
6372	470310_2691700M2025_3_10.xml	タカルシトール水和物	JPN
6372	470310_2691700M2025_3_10.xml	ＴａｃａｌｃｉｔｏｌＨｙｄｒａｔｅ	ENG
6373	470310_3112001F1055_1_02.xml	アルファカルシドール	JPN
6373	470310_3112001F1055_1_02.xml	Ａｌｆａｃａｌｃｉｄｏｌ	ENG
6374	470310_3112001S1053_1_02.xml	アルファカルシドール	JPN
6374	470310_3112001S1053_1_02.xml	Ａｌｆａｃａｌｃｉｄｏｌ	ENG
6375	470310_3999018F1030_2_13.xml	アレンドロン酸ナトリウム水和物	JPN
6375	470310_3999018F1030_2_13.xml	ＡｌｅｎｄｒｏｎａｔｅＳｏｄｉｕｍＨｙｄｒａｔｅ	ENG
6376	470310_3999018F2036_1_08.xml	アレンドロン酸ナトリウム水和物	JPN
6376	470310_3999018F2036_1_08.xml	ＡｌｅｎｄｒｏｎａｔｅＳｏｄｉｕｍＨｙｄｒａｔｅ	ENG
6377	470310_3999419A1048_1_05.xml	アレンドロン酸ナトリウム水和物	JPN
6377	470310_3999419A1048_1_05.xml	ＡｌｅｎｄｒｏｎａｔｅＳｏｄｉｕｍＨｙｄｒａｔｅ	ENG
6378	480008_1319714M1060_1_01.xml	ＦｌａｖｉｎＡｄｅｎｉｎｅＤｉｎｕｃｌｅｏｔｉｄｅＳｏｄｉｕｍ	ENG
6378	480008_1319714M1060_1_01.xml	フラビンアデニンジヌクレオチドナトリウム	JPN
6379	480008_1319714Q3102_1_01.xml	ＦｌａｖｉｎＡｄｅｎｉｎｅＤｉｎｕｃｌｅｏｔｉｄｅＳｏｄｉｕｍ	ENG
6379	480008_1319714Q3102_1_01.xml	フラビンアデニンジヌクレオチドナトリウム	JPN
6380	480008_2171011G1123_1_04.xml	ＩｓｏｓｏｒｂｉｄｅＤｉｎｉｔｒａｔｅ	ENG
6380	480008_2171011G1123_1_04.xml	硝酸イソソルビド	JPN
6381	480008_2171023F1023_1_13.xml	ＩｓｏｓｏｒｂｉｄｅＭｏｎｏｎｉｔｒａｔｅ	ENG
6381	480008_2171023F1023_1_13.xml	一硝酸イソソルビド	JPN
6382	480008_2171403A2079_1_03.xml	ニトログリセリン	JPN
6382	480008_2171403A2079_1_03.xml	Ｎｉｔｒｏｇｌｙｃｅｒｉｎ	ENG
6383	480008_2171700S1095_1_03.xml	ＩｓｏｓｏｒｂｉｄｅＤｉｎｉｔｒａｔｅ	ENG
6383	480008_2171700S1095_1_03.xml	硝酸イソソルビド	JPN
6384	480008_2171701R4038_1_04.xml	ニトログリセリン	JPN
6384	480008_2171701R4038_1_04.xml	Ｎｉｔｒｏｇｌｙｃｅｒｉｎ	ENG
6385	480008_2233003F2086_1_03.xml	Ｌ－メチルシステイン塩酸塩	JPN
6385	480008_2233003F2086_1_03.xml	ＭｅｔｈｙｌＬ－ＣｙｓｔｅｉｎＨｙｄｒｏｃｈｌｏｒｉｄｅ	ENG
6386	480008_3131001F1158_1_06.xml	ＦｌａｖｉｎＡｄｅｎｉｎｅＤｉｎｕｃｌｅｏｔｉｄｅＳｏｄｉｕｍ	ENG
6386	480008_3131001F1158_1_06.xml	フラビンアデニンジヌクレオチドナトリウム	JPN
6387	480008_3131001Q1094_1_01.xml	ＦｌａｖｉｎＡｄｅｎｉｎｅＤｉｎｕｃｌｅｏｔｉｄｅＳｏｄｉｕｍ	ENG
6387	480008_3131001Q1094_1_01.xml	フラビンアデニンジヌクレオチドナトリウム	JPN
6388	480008_3131003B4049_1_07.xml	Ｒｉｂｏｆｌａｖｉｎ	ENG
6388	480008_3131003B4049_1_07.xml	リボフラビン	JPN
